Date,MSCI Stocks Weeks
2013-06-03,0.16975161943044936
2013-06-10,0.3394582984065071
2013-06-17,0.5087237540352605
2013-06-24,0.6871702700454819
2013-07-01,0.8602609072267355
2013-07-08,1.0317851401703657
2013-07-15,1.198347427803449
2013-07-22,1.3627540514175012
2013-07-29,1.5284420542805899
2013-08-05,1.6917916354522637
2013-08-12,1.8558271721109254
2013-08-19,2.0223395373191657
2013-08-26,2.1885176403628837
2013-09-02,2.3573019879776234
2013-09-09,2.5222194303059937
2013-09-16,2.683872690528946
2013-09-23,2.844348211592963
2013-09-30,3.0062999240703707
2013-10-07,3.169017966246887
2013-10-14,3.328990323023636
2013-10-21,3.48526669466135
2013-10-28,3.640524982348747
2013-11-04,3.796403795923921
2013-11-11,3.9525718077177294
2013-11-18,4.10662462934921
2013-11-25,4.260593958658812
2013-12-02,4.4147874035870815
2013-12-09,4.569337354131098
2013-12-16,4.725762354600373
2013-12-23,4.878454624706891
2013-12-30,5.029407135047138
2014-01-06,5.181738412923762
2014-01-13,5.333676227814883
2014-01-20,5.484541288070388
2014-01-27,5.640312292232589
2014-02-03,5.799353464811346
2014-02-10,5.953981800144539
2014-02-17,6.105171664376041
2014-02-24,6.255023910061794
2014-03-03,6.406042986791567
2014-03-10,6.555160509293401
2014-03-17,6.7063147228682585
2014-03-24,6.858200844729532
2014-03-31,7.0075553346242065
2014-04-07,7.158222186108878
2014-04-14,7.310257020330095
2014-04-21,7.45974278928489
2014-04-28,7.609206215584475
2014-05-05,7.757155344755901
2014-05-12,7.904658412819717
2014-05-19,8.052948919854618
2014-05-26,8.199733170491662
2014-06-02,8.345313073477215
2014-06-09,8.489323949178548
2014-06-16,8.634084486298045
2014-06-23,8.77724512971924
2014-06-30,8.92064144271324
2014-07-07,9.063107820648048
2014-07-14,9.206207824654848
2014-07-21,9.349877728683353
2014-07-28,9.492879507625483
2014-08-04,9.639066369519831
2014-08-11,9.785986051468104
2014-08-18,9.930713905211924
2014-08-25,10.073960679294572
2014-09-01,10.21695591469333
2014-09-08,10.36028152755365
2014-09-15,10.505052962412295
2014-09-22,10.64985710033534
2014-09-29,10.796727584067966
2014-10-06,10.945553053463497
2014-10-13,11.100485162213444
2014-10-20,11.25423197196714
2014-10-27,11.404218173236623
2014-11-03,11.551355758649992
2014-11-10,11.697162360772936
2014-11-17,11.842937505527654
2014-11-24,11.986608235202556
2014-12-01,12.131126094719635
2014-12-08,12.275930232642681
2014-12-15,12.427027805411273
2014-12-22,12.5721016770267
2014-12-29,12.716467650544205
2015-01-05,12.866056281808229
2015-01-12,13.015157796083209
2015-01-19,13.163799213527765
2015-01-26,13.309780352764577
2015-02-02,13.45732956042533
2015-02-09,13.603167633496039
2015-02-16,13.745787619690423
2015-02-23,13.88700263367071
2015-03-02,14.027716899282957
2015-03-09,14.17124328517374
2015-03-16,14.314914014848641
2015-03-23,14.455521438920632
2015-03-30,14.597784329361135
2015-04-06,14.73946832870372
2015-04-13,14.880545480976755
2015-04-20,15.021064389201046
2015-04-27,15.159832241685267
2015-05-04,15.299432315394107
2015-05-11,15.439168158755816
2015-05-18,15.577386687778942
2015-05-25,15.715981447788256
2015-06-01,15.85656673244534
2015-06-08,15.999244508954872
2015-06-15,16.14152521170772
2015-06-22,16.280714130042796
2015-06-29,16.424590741460843
2015-07-06,16.569141189567233
2015-07-13,16.711292449880307
2015-07-20,16.851569300272242
2015-07-27,16.995779547275554
2015-08-03,17.13772983060832
2015-08-10,17.279243002654372
2015-08-17,17.422175287055314
2015-08-24,17.579457451257895
2015-08-31,17.731393419363496
2015-09-07,17.8877753666315
2015-09-14,18.042069686131835
2015-09-21,18.19554466664051
2015-09-28,18.355796967863558
2015-10-05,18.50846965594104
2015-10-12,18.657777762176746
2015-10-19,18.806594372491524
2015-10-26,18.953223658465554
2015-11-02,19.09898095507582
2015-11-09,19.246770030507363
2015-11-16,19.396699563626797
2015-11-23,19.54399232271476
2015-11-30,19.691537176350266
2015-12-07,19.83976613673163
2015-12-14,19.99292613379096
2015-12-21,20.145466541745026
2015-12-28,20.295132188689752
2016-01-04,20.44842272330582
2016-01-11,20.608927092234744
2016-01-18,20.774047134505473
2016-01-25,20.938396475464614
2016-02-01,21.097981808934126
2016-02-08,21.264810855873147
2016-02-15,21.431038681081265
2016-02-22,21.591498752197168
2016-02-29,21.753084098345298
2016-03-07,21.908592517571115
2016-03-14,22.0622023486003
2016-03-21,22.214300080518925
2016-03-28,22.36789764261842
2016-04-04,22.52026698590655
2016-04-11,22.673440120564116
2016-04-18,22.822665343208147
2016-04-25,22.971237858481402
2016-05-02,23.1204345833149
2016-05-09,23.272605452940986
2016-05-16,23.424259390787135
2016-05-23,23.577106629143234
2016-05-30,23.72619658405843
2016-06-06,23.87444224490794
2016-06-13,24.026358824475768
2016-06-20,24.176586569737584
2016-06-27,24.335643932184777
2016-07-04,24.486166546702382
2016-07-11,24.635317875640723
2016-07-18,24.782037517879548
2016-07-25,24.928756299057287
2016-08-01,25.074302300326448
2016-08-08,25.219658743396142
2016-08-15,25.36338398672298
2016-08-22,25.50767496969087
2016-08-29,25.652554632642822
2016-09-05,25.796448634565245
2016-09-12,25.942156658997565
2016-09-19,26.08894952838714
2016-09-26,26.234734874044193
2016-10-03,26.379845796833575
2016-10-10,26.525254657467908
2016-10-17,26.67337296252052
2016-10-24,26.819893967771833
2016-10-31,26.96774247627608
2016-11-07,27.11605585651599
2016-11-14,27.26378292779726
2016-11-21,27.409939876975564
2016-11-28,27.555884371365458
2016-12-05,27.70139394589546
2016-12-12,27.84341922639539
2016-12-19,27.985559979855097
2016-12-26,28.12772821605909
2017-01-02,28.270333558625644
2017-01-09,28.411024859401135
2017-01-16,28.551178243264435
2017-01-23,28.691514939064998
2017-01-30,28.831019196734943
2017-02-06,28.97004634039447
2017-02-13,29.107157356441945
2017-02-20,29.243265110228464
2017-02-27,29.379018842098553
2017-03-06,29.514468806881563
2017-03-13,29.64960248111211
2017-03-20,29.783972794947417
2017-03-27,29.919463134486207
2017-04-03,30.05467354893317
2017-04-10,30.190044302352636
2017-04-17,30.32546271817384
2017-04-24,30.459034700114906
2017-05-01,30.591837530408824
2017-05-08,30.723602335502324
2017-05-15,30.855067807410784
2017-05-22,30.98630691456489
2017-05-29,31.11708057151943
2017-06-05,31.246498243761412
2017-06-12,31.3767947987205
2017-06-19,31.50589235516195
2017-06-26,31.635594714188457
2017-07-03,31.765763725632915
2017-07-10,31.896168345086156
2017-07-17,32.02446690095761
2017-07-24,32.15235460532217
2017-07-31,32.27983408112656
2017-08-07,32.406624359862306
2017-08-14,32.53466008695159
2017-08-21,32.66404493960812
2017-08-28,32.79249511121755
2017-09-04,32.919830441168855
2017-09-11,33.04596756736148
2017-09-18,33.171559103496676
2017-09-25,33.29724535040479
2017-10-02,33.421954155345254
2017-10-09,33.54613949948768
2017-10-16,33.669298882508436
2017-10-23,33.79244795199406
2017-10-30,33.91532283096231
2017-11-06,34.03746471097013
2017-11-13,34.16027198705562
2017-11-20,34.283078056622806
2017-11-27,34.40468699147447
2017-12-04,34.52546052178138
2017-12-11,34.64558121905801
2017-12-18,34.76440138236444
2017-12-25,34.883452402869786
2018-01-01,35.002303634406246
2018-01-08,35.11815378918205
2018-01-15,35.232103514563214
2018-01-22,35.344664916808135
2018-01-29,35.45656079098346
2018-02-05,35.5754024178778
2018-02-12,35.695831530893294
2018-02-19,35.812876017161635
2018-02-26,35.92863444321747
2018-03-05,36.04731021152439
2018-03-12,36.163359342084306
2018-03-19,36.28182029735345
2018-03-26,36.402644025200416
2018-04-02,36.52528081427495
2018-04-09,36.646569972479675
2018-04-16,36.765627796483635
2018-04-23,36.884833220807266
2018-04-30,37.0046505233843
2018-05-07,37.1238764135248
2018-05-14,37.24091268072328
2018-05-21,37.358243911480955
2018-05-28,37.4768881401511
2018-06-04,37.594709297060604
2018-06-11,37.71130289840376
2018-06-18,37.82890623645691
2018-06-25,37.94877639310323
2018-07-02,38.06884862856008
2018-07-09,38.186156735958
2018-07-16,38.30337408975279
2018-07-23,38.42022709801664
2018-07-30,38.53660089063854
2018-08-06,38.65248433970081
2018-08-13,38.769994809883705
2018-08-20,38.88653188732026
2018-08-27,39.001213416713135
2018-09-03,39.116239504629874
2018-09-10,39.23291799471687
2018-09-17,39.34863034307584
2018-09-24,39.46262891125382
2018-10-01,39.57687911004917
2018-10-08,39.69350752259652
2018-10-15,39.815155512241844
2018-10-22,39.93690243447965
2018-10-29,40.06343986425137
2018-11-05,40.185948047798036
2018-11-12,40.30918453368499
2018-11-19,40.43358678088718
2018-11-26,40.55863680089519
2018-12-03,40.67960727442201
2018-12-10,40.80762661046253
2018-12-17,40.93822060418357
2018-12-24,41.076882242054836
2018-12-31,41.20958567641972
2019-01-07,41.339810966170994
2019-01-14,41.46813718167691
2019-01-21,41.5930890751979
2019-01-28,41.71876900361062
2019-02-04,41.8414527347664
2019-02-11,41.96511715898484
2019-02-18,42.08573743670097
2019-02-25,42.20525001659513
2019-03-04,42.32484435260738
2019-03-11,42.44534602517059
2019-03-18,42.563382465380414
2019-03-25,42.68316819267144
2019-04-01,42.80044053187933
2019-04-08,42.916563510758884
2019-04-15,43.03224319833119
2019-04-22,43.147899338746996
2019-04-29,43.26281069612591
2019-05-06,43.3781956665412
2019-05-13,43.49801584042424
2019-05-20,43.61680100083172
2019-05-27,43.736051345465214
2019-06-03,43.85829714754437
2019-06-10,43.97536520154552
2019-06-17,44.09268872350379
2019-06-24,44.207463970614896
2019-07-01,44.32150257952633
2019-07-08,44.43541751696425
2019-07-15,44.548317974888505
2019-07-22,44.66207481736258
2019-07-29,44.775069167645064
2019-08-05,44.894268908266426
2019-08-12,45.01231984016048
2019-08-19,45.12959107915457
2019-08-26,45.24834351357948
2019-09-02,45.36535293985886
2019-09-09,45.480115541940194
2019-09-16,45.593965114776594
2019-09-23,45.70792574821538
2019-09-30,45.82260359520761
2019-10-07,45.93878431664342
2019-10-14,46.053712050084634
2019-10-21,46.16686801521449
2019-10-28,46.278905301223276
2019-11-04,46.389453843088006
2019-11-11,46.499762884899546
2019-11-18,46.60913569744329
2019-11-25,46.71827502470848
2019-12-02,46.82809755150518
2019-12-09,46.93714500023107
2019-12-16,47.04409915967833
2019-12-23,47.15044819721954
2019-12-30,47.25668425373712
2020-01-06,47.362415299332575
2020-01-13,47.46709445771214
2020-01-20,47.57061284050656
2020-01-27,47.67672084147427
2020-02-03,47.783038220112985
2020-02-10,47.88663939702236
2020-02-17,47.989490850724806
2020-02-24,48.0967524617942
2020-03-02,48.20975294091623
2020-03-09,48.33505240663931
2020-03-16,48.481870276135844
2020-03-23,48.63791449282508
2020-03-30,48.771570025094874
2020-04-06,48.9044441454682
2020-04-13,49.03220701757756
2020-04-20,49.15758125969027
2020-04-27,49.28119126517855
2020-05-04,49.406332048559854
2020-05-11,49.527650047298145
2020-05-18,49.64848136677615
2020-05-25,49.76856802130606
2020-06-01,49.884099094543515
2020-06-08,49.993362918602536
2020-06-15,50.10849389159741
2020-06-22,50.22121719646435
2020-06-29,50.336083675668924
2020-07-06,50.446493561328445
2020-07-13,50.55741930319981
2020-07-20,50.665506378147384
2020-07-27,50.7736556414346
2020-08-03,50.88122508826948
2020-08-10,50.98711825477166
2020-08-17,51.09154729941299
2020-08-24,51.1949791688406
2020-08-31,51.29679101240873
2020-09-07,51.40060945471682
2020-09-14,51.50493391212532
2020-09-21,51.6122535400267
2020-09-28,51.71789880014646
2020-10-05,51.82191377830331
2020-10-12,51.92280484823293
2020-10-19,52.02620933764224
2020-10-26,52.13080834688043
2020-11-02,52.23846766113366
2020-11-09,52.33838532897536
2020-11-16,52.43598439202436
2020-11-23,52.534142937707344
2020-11-30,52.63092437425356
2020-12-07,52.725769359609494
2020-12-14,52.82120997073481
2020-12-21,52.915729001196404
2020-12-28,53.009124099821626
2021-01-04,53.10275565590318
2021-01-11,53.19432907030951
2021-01-18,53.28646134277044
2021-01-25,53.377143892183355
2021-02-01,53.46980924423756
2021-02-08,53.55922620985495
2021-02-15,53.647575734711204
2021-02-22,53.73724221128494
2021-03-01,53.82705073950278
2021-03-08,53.918873382231894
2021-03-15,54.0074677440867
2021-03-22,54.09644679841731
2021-03-29,54.18536635467316
2021-04-05,54.27238431866164
2021-04-12,54.35837623542147
2021-04-19,54.44329327147724
2021-04-26,54.5278633005355
2021-05-03,54.612647287892514
2021-05-10,54.697061973346514
2021-05-17,54.782264653482024
2021-05-24,54.866540755476336
2021-05-31,54.95055460095807
2021-06-07,55.03386099855618
2021-06-14,55.116645744969944
2021-06-21,55.20047900397112
2021-06-28,55.28311762198898
2021-07-05,55.36508913524869
2021-07-12,55.44656827495934
2021-07-19,55.53058635565031
2021-07-26,55.61174464678133
2021-08-02,55.692989711143674
2021-08-09,55.77371142786857
2021-08-16,55.85378855816047
2021-08-23,55.93410803691918
2021-08-30,56.013558115256956
2021-09-06,56.09243142579064
2021-09-13,56.17240327569947
2021-09-20,56.25447273929346
2021-09-27,56.335233570936204
2021-10-04,56.41876487345651
2021-10-11,56.50123039462211
2021-10-18,56.5815127315446
2021-10-25,56.66062966003555
2021-11-01,56.73898630185794
2021-11-08,56.81620781021022
2021-11-15,56.89369235204413
2021-11-22,56.97178099202114
2021-11-29,57.05100196466455
2021-12-06,57.13119931430254
2021-12-13,57.210263197920504
2021-12-20,57.29089535402436
2021-12-27,57.36811066118685
2022-01-03,57.445237114634864
2022-01-10,57.52419761543394
2022-01-17,57.6029082719123
2022-01-24,57.68608855352746
2022-01-31,57.76781327198581
2022-02-07,57.84952757264214
2022-02-14,57.93254405971647
2022-02-21,58.01655197662256
2022-02-28,58.10050234516468
2022-03-07,58.18916929083667
2022-03-14,58.277618215120846
2022-03-21,58.360672486103674
2022-03-28,58.44232833609208
2022-04-04,58.52346081569538
2022-04-11,58.60756793452192
2022-04-18,58.69219464609716
2022-04-25,58.779069580940956
2022-05-02,58.86847247687956
2022-05-09,58.96204130423759
2022-05-16,59.05484183876867
2022-05-23,59.14735733511431
2022-05-30,59.23617548528093
2022-06-06,59.32578668022829
2022-06-13,59.424016963445844
2022-06-20,59.52421776585387
2022-06-27,59.619521212026484
2022-07-04,59.71687816545481
2022-07-11,59.81406631783028
2022-07-18,59.9114304753577
2022-07-25,60.00572668615876
2022-08-01,60.09666024646226
2022-08-08,60.1872819840797
2022-08-15,60.27523335049213
2022-08-22,60.366604279917226
2022-08-29,60.46027969087125
2022-09-05,60.5565557335408
2022-09-12,60.64850096360615
2022-09-19,60.74537953600351
2022-09-26,60.849181166934734
2022-10-03,60.952065635906834
2022-10-10,61.05642318993274
2022-10-17,61.15922600590747
2022-10-24,61.25950437867026
2022-10-31,61.35763133139662
2022-11-07,61.45630398683565
2022-11-14,61.55050355427124
2022-11-21,61.64518474376996
2022-11-28,61.738872441451
2022-12-05,61.83159209430862
2022-12-12,61.92475192676998
2022-12-19,62.021430439777106
2022-12-26,62.11738204946131
2023-01-02,62.21326851988034
2023-01-09,62.30714161097103
2023-01-16,62.398519887796034
2023-01-23,62.489265306967276
2023-01-30,62.57986733935206
2023-02-06,62.66935792315284
2023-02-13,62.75832462825312
2023-02-20,62.848147354121345
2023-02-27,62.940004072338
2023-03-06,63.03236439582079
2023-03-13,63.124724719303586
2023-03-20,63.21708504278638
2023-03-27,63.30944536626917
2023-04-03,63.40180568975197
2023-04-10,63.49416601323476
2023-04-17,63.586526336717554
2023-04-24,63.67888666020035
2023-05-01,63.77124698368314
2023-05-08,63.863607307165935
2023-05-15,63.95596763064873
2023-05-22,64.04832795413152
2023-05-29,64.14068827761432
